1000,0000,2.36,8,2018-1-1,8:00,8,0
1453,0000,18.61,8,2018-5-2,17:00,9,0
1454,0000,3.36,8,2018-5-3,8:00,8,0
1455,0000,12.93,8,2018-5-3,12:00,9,0
1456,0000,20.90,8,2018-5-3,17:00,10,0
1457,0000,3.56,8,2018-5-4,8:00,8,0
1458,0000,10.02,8,2018-5-4,12:00,9,0
1459,0000,24.90,8,2018-5-4,17:00,10,0
1460,0000,15.79,7,2018-5-4,18:00,7,0
1461,0000,3.63,8,2018-5-5,8:00,8,0
1462,0000,10.45,8,2018-5-5,12:00,9,0
1463,0000,12.33,8,2018-5-5,17:00,9,0
1464,0000,2.46,8,2018-5-6,8:00,8,0
1465,0000,8.07,8,2018-5-6,12:00,8,0
1466,0000,27.08,8,2018-5-6,17:00,10,0
1467,0000,376.83,4,2018-5-6,21:00,4,0
1468,0000,2.45,8,2018-5-7,8:00,8,0
1469,0000,13.23,8,2018-5-7,12:00,9,0
1470,0000,16.75,8,2018-5-7,17:00,9,0
1471,0000,13.85,7,2018-5-7,18:00,7,0
1472,0000,3.73,8,2018-5-8,8:00,8,0
1473,0000,6.92,8,2018-5-8,12:00,8,0
1474,0000,13.03,8,2018-5-8,17:00,9,0
1475,0000,515.00,6,2018-5-9,0:00,6,1
1476,0000,6.17,8,2018-5-9,8:00,8,0
1477,0000,7.18,8,2018-5-9,12:00,8,0
1478,0000,19.32,8,2018-5-9,17:00,9,0
1479,0000,91.30,2,2018-5-9,19:00,2,0
1480,0000,2.54,8,2018-5-10,8:00,8,0
1481,0000,4.36,8,2018-5-10,12:00,8,0
1482,0000,24.05,8,2018-5-10,17:00,10,0
1483,0000,4.72,7,2018-5-10,18:00,7,0
1484,0000,5.02,8,2018-5-11,8:00,8,0
1485,0000,6.75,8,2018-5-11,12:00,8,0
1486,0000,12.54,8,2018-5-11,17:00,9,0
1487,0000,206.86,4,2018-5-11,21:00,4,0
1488,0000,5.58,8,2018-5-12,8:00,8,0
1489,0000,7.06,8,2018-5-12,12:00,8,0
1490,0000,14.47,8,2018-5-12,17:00,9,0
1491,0000,2.83,8,2018-5-13,8:00,8,0
1492,0000,13.20,8,2018-5-13,12:00,9,0
1493,0000,10.18,8,2018-5-13,17:00,9,0
1494,0000,4.04,7,2018-5-13,18:00,7,0
1495,0000,3.55,8,2018-5-14,8:00,8,0
1496,0000,10.38,8,2018-5-14,12:00,9,0
1497,0000,9.82,8,2018-5-14,17:00,8,0
1498,0000,2.57,8,2018-5-15,8:00,8,0
1499,0000,5.46,8,2018-5-15,12:00,8,0
1500,0000,21.13,8,2018-5-15,17:00,10,0
1501,0000,210.91,3,2018-5-16,0:00,3,1
1502,0000,2.21,8,2018-5-16,8:00,8,0
1503,0000,5.37,8,2018-5-16,12:00,8,0
1504,0000,12.70,8,2018-5-16,17:00,9,0
1505,0000,16.01,7,2018-5-16,18:00,7,0
1506,0000,292.39,4,2018-5-16,21:00,4,0
1507,0000,4.00,8,2018-5-17,8:00,8,0
1508,0000,7.37,8,2018-5-17,12:00,8,0
1509,0000,11.18,8,2018-5-17,17:00,9,0
1510,0000,3.65,8,2018-5-18,8:00,8,0
1511,0000,8.45,8,2018-5-18,12:00,8,0
1512,0000,16.92,8,2018-5-18,17:00,9,0
1513,0000,2.67,8,2018-5-19,8:00,8,0
1514,0000,15.12,8,2018-5-19,12:00,9,0
1515,0000,6.92,8,2018-5-19,17:00,8,0
1516,0000,3.97,7,2018-5-19,18:00,7,0
1517,0000,6.55,8,2018-5-20,8:00,8,0
1518,0000,7.06,8,2018-5-20,12:00,8,0
1519,0000,10.61,8,2018-5-20,17:00,9,0
1520,0000,4.49,8,2018-5-21,8:00,8,0
1521,0000,4.81,8,2018-5-21,12:00,8,0
1522,0000,8.96,8,2018-5-21,17:00,8,0
1523,0000,359.91,4,2018-5-21,21:00,4,0
1524,0000,5.62,8,2018-5-22,8:00,8,0
1525,0000,11.29,8,2018-5-22,12:00,9,0
1526,0000,20.24,8,2018-5-22,17:00,10,0
1527,0000,12.61,7,2018-5-22,18:00,7,0
1528,0000,4.26,8,2018-5-23,8:00,8,0
1529,0000,8.26,8,2018-5-23,12:00,8,0
1530,0000,19.24,8,2018-5-23,17:00,9,0
1531,0000,2.62,8,2018-5-24,8:00,8,0
1532,0000,6.61,8,2018-5-24,12:00,8,0
1533,0000,14.91,8,2018-5-24,17:00,9,0
1534,0000,2.98,8,2018-5-25,8:00,8,0
1535,0000,13.83,8,2018-5-25,12:00,9,0
1536,0000,14.34,8,2018-5-25,17:00,9,0
1537,0000,1.23,7,2018-5-25,18:00,7,0
1538,0000,2.53,8,2018-5-26,8:00,8,0
1539,0000,4.55,8,2018-5-26,12:00,8,0
1540,0000,25.03,8,2018-5-26,17:00,10,0
1541,0000,209.80,4,2018-5-26,21:00,4,0
1542,0000,5.03,8,2018-5-27,8:00,8,0
1543,0000,8.40,8,2018-5-27,12:00,8,0
1544,0000,11.86,8,2018-5-27,17:00,9,0
1545,0000,363.10,5,2018-5-28,0:00,5,1
1546,0000,2.81,8,2018-5-28,8:00,8,0
1547,0000,7.63,8,2018-5-28,12:00,8,0
1548,0000,10.95,8,2018-5-28,17:00,9,0
1549,0000,18.18,7,2018-5-28,18:00,7,0
1550,0000,3.32,8,2018-5-29,8:00,8,0
1551,0000,11.86,8,2018-5-29,12:00,9,0
1552,0000,17.92,8,2018-5-29,17:00,9,0
1553,0000,4.03,8,2018-5-30,8:00,8,0
1554,0000,10.40,8,2018-5-30,12:00,9,0
1555,0000,23.59,8,2018-5-30,17:00,10,0
1556,0000,4.35,8,2018-5-31,8:00,8,0
1557,0000,7.75,8,2018-5-31,12:00,8,0
1558,0000,16.19,8,2018-5-31,17:00,9,0
1559,0000,14.61,7,2018-5-31,18:00,7,0
1560,0000,324.16,4,2018-5-31,21:00,4,0
1561,0000,6.25,8,2018-6-1,8:00,8,0
1562,0000,5.74,8,2018-6-1,12:00,8,0
1563,0000,11.09,8,2018-6-1,17:00,9,0
1564,0000,5.72,7,2018-6-1,18:00,7,0
1565,0000,213.17,4,2018-6-1,21:00,4,0
1566,0000,3.01,8,2018-6-2,8:00,8,0
1567,0000,11.72,8,2018-6-2,12:00,9,0
1568,0000,12.59,8,2018-6-2,17:00,9,0
1569,0000,3.57,8,2018-6-3,8:00,8,0
1570,0000,11.22,8,2018-6-3,12:00,9,0
1571,0000,12.59,8,2018-6-3,17:00,9,0
1572,0000,5.25,8,2018-6-4,8:00,8,0
1573,0000,4.43,8,2018-6-4,12:00,8,0
1574,0000,25.48,8,2018-6-4,17:00,10,0
1575,0000,18.79,7,2018-6-4,18:00,7,0
1576,0000,3.21,8,2018-6-5,8:00,8,0
1577,0000,11.75,8,2018-6-5,12:00,9,0
1578,0000,15.63,8,2018-6-5,17:00,9,0
1579,0000,4.42,8,2018-6-6,8:00,8,0
1580,0000,10.80,8,2018-6-6,12:00,9,0
1581,0000,8.77,8,2018-6-6,17:00,8,0
1582,0000,245.11,4,2018-6-6,21:00,4,0
1583,0000,3.72,8,2018-6-7,8:00,8,0
1584,0000,7.12,8,2018-6-7,12:00,8,0
1585,0000,16.30,8,2018-6-7,17:00,9,0
1586,0000,14.21,7,2018-6-7,18:00,7,0
1587,0000,3.34,8,2018-6-8,8:00,8,0
1588,0000,14.05,8,2018-6-8,12:00,9,0
1589,0000,9.78,8,2018-6-8,17:00,8,0
1590,0000,515.00,6,2018-6-9,0:00,6,1
1591,0000,6.94,8,2018-6-9,8:00,8,0
1592,0000,5.81,8,2018-6-9,12:00,8,0
1593,0000,18.88,8,2018-6-9,17:00,9,0
1594,0000,154.08,2,2018-6-9,19:00,2,0
1595,0000,3.68,8,2018-6-10,8:00,8,0
1596,0000,8.96,8,2018-6-10,12:00,8,0
1597,0000,13.04,8,2018-6-10,17:00,9,0
1598,0000,11.13,7,2018-6-10,18:00,7,0
1599,0000,2.22,8,2018-6-11,8:00,8,0
1600,0000,15.40,8,2018-6-11,12:00,9,0
1601,0000,8.19,8,2018-6-11,17:00,8,0
1602,0000,336.27,4,2018-6-11,21:00,4,0
1603,0000,5.75,8,2018-6-12,8:00,8,0
1604,0000,6.61,8,2018-6-12,12:00,8,0
1605,0000,12.20,8,2018-6-12,17:00,9,0
1606,0000,3.74,8,2018-6-13,8:00,8,0
1607,0000,9.60,8,2018-6-13,12:00,8,0
1608,0000,21.62,8,2018-6-13,17:00,10,0
1609,0000,2.35,7,2018-6-13,18:00,7,0
1610,0000,5.09,8,2018-6-14,8:00,8,0
1611,0000,5.19,8,2018-6-14,12:00,8,0
1612,0000,20.27,8,2018-6-14,17:00,10,0
1613,0000,2.80,8,2018-6-15,8:00,8,0
1614,0000,5.77,8,2018-6-15,12:00,8,0
1615,0000,20.90,8,2018-6-15,17:00,10,0
1616,0000,168.12,3,2018-6-16,0:00,3,1
1617,0000,3.36,8,2018-6-16,8:00,8,0
1618,0000,8.98,8,2018-6-16,12:00,8,0
1619,0000,20.04,8,2018-6-16,17:00,10,0
1620,0000,15.99,7,2018-6-16,18:00,7,0
1621,0000,248.53,4,2018-6-16,21:00,4,0
1622,0000,6.00,8,2018-6-17,8:00,8,0
1623,0000,4.58,8,2018-6-17,12:00,8,0
1624,0000,17.67,8,2018-6-17,17:00,9,0
1625,0000,2.64,8,2018-6-18,8:00,8,0
1626,0000,15.98,8,2018-6-18,12:00,9,0
1627,0000,17.16,8,2018-6-18,17:00,9,0
1628,0000,6.11,8,2018-6-19,8:00,8,0
1629,0000,6.44,8,2018-6-19,12:00,8,0
1630,0000,14.89,8,2018-6-19,17:00,9,0
1631,0000,1.39,7,2018-6-19,18:00,7,0
1632,0000,1.94,8,2018-6-20,8:00,8,0
1633,0000,14.03,8,2018-6-20,12:00,9,0
1634,0000,11.91,8,2018-6-20,17:00,9,0
1635,0000,5.15,8,2018-6-21,8:00,8,0
1636,0000,5.30,8,2018-6-21,12:00,8,0
1637,0000,16.37,8,2018-6-21,17:00,9,0
1638,0000,357.23,4,2018-6-21,21:00,4,0
1639,0000,2.18,8,2018-6-22,8:00,8,0
1640,0000,8.95,8,2018-6-22,12:00,8,0
1641,0000,13.19,8,2018-6-22,17:00,9,0
1642,0000,1.07,7,2018-6-22,18:00,7,0
1643,0000,4.74,8,2018-6-23,8:00,8,0
1644,0000,6.55,8,2018-6-23,12:00,8,0
1645,0000,25.01,8,2018-6-23,17:00,10,0
1646,0000,3.31,8,2018-6-24,8:00,8,0
1647,0000,6.28,8,2018-6-24,12:00,8,0
1648,0000,14.86,8,2018-6-24,17:00,9,0
1649,0000,4.24,8,2018-6-25,8:00,8,0
1650,0000,9.57,8,2018-6-25,12:00,8,0
1651,0000,14.75,8,2018-6-25,17:00,9,0
1652,0000,3.13,7,2018-6-25,18:00,7,0
1653,0000,6.68,8,2018-6-26,8:00,8,0
1654,0000,4.37,8,2018-6-26,12:00,8,0
1655,0000,18.87,8,2018-6-26,17:00,9,0
1656,0000,294.85,4,2018-6-26,21:00,4,0
1657,0000,2.59,8,2018-6-27,8:00,8,0
1658,0000,11.75,8,2018-6-27,12:00,9,0
1659,0000,19.84,8,2018-6-27,17:00,9,0
1660,0000,363.10,5,2018-6-28,0:00,5,1
1661,0000,2.57,8,2018-6-28,8:00,8,0
1662,0000,8.54,8,2018-6-28,12:00,8,0
1663,0000,19.11,8,2018-6-28,17:00,9,0
1664,0000,11.87,7,2018-6-28,18:00,7,0
1665,0000,3.77,8,2018-6-29,8:00,8,0
1666,0000,9.11,8,2018-6-29,12:00,8,0
1667,0000,19.78,8,2018-6-29,17:00,9,0
1668,0000,2.75,8,2018-6-30,8:00,8,0
1669,0000,15.41,8,2018-6-30,12:00,9,0
1670,0000,8.18,8,2018-6-30,17:00,8,0
1671,0000,4.32,8,2018-7-1,8:00,8,0
1672,0000,3.44,8,2018-7-1,12:00,8,0
1673,0000,12.06,8,2018-7-1,17:00,9,0
1674,0000,19.27,7,2018-7-1,18:00,7,0
1675,0000,382.15,4,2018-7-1,21:00,4,0
1676,0000,3.48,8,2018-7-2,8:00,8,0
1677,0000,6.76,8,2018-7-2,12:00,8,0
1678,0000,10.60,8,2018-7-2,17:00,9,0
1679,0000,3.02,8,2018-7-3,8:00,8,0
1680,0000,7.72,8,2018-7-3,12:00,8,0
1681,0000,24.86,8,2018-7-3,17:00,10,0
1682,0000,4.25,8,2018-7-4,8:00,8,0
1683,0000,14.11,8,2018-7-4,12:00,9,0
1684,0000,13.38,8,2018-7-4,17:00,9,0
1685,0000,15.64,7,2018-7-4,18:00,7,0
1686,0000,2.74,8,2018-7-5,8:00,8,0
1687,0000,6.11,8,2018-7-5,12:00,8,0
1688,0000,23.15,8,2018-7-5,17:00,10,0
1689,0000,2.65,8,2018-7-6,8:00,8,0
1690,0000,14.20,8,2018-7-6,12:00,9,0
1691,0000,14.13,8,2018-7-6,17:00,9,0
1692,0000,295.54,4,2018-7-6,21:00,4,0
1693,0000,5.34,8,2018-7-7,8:00,8,0
1694,0000,13.44,8,2018-7-7,12:00,9,0
1695,0000,6.66,8,2018-7-7,17:00,8,0
1696,0000,16.77,7,2018-7-7,18:00,7,0
1697,0000,4.83,8,2018-7-8,8:00,8,0
1698,0000,5.15,8,2018-7-8,12:00,8,0
1699,0000,21.49,8,2018-7-8,17:00,10,0
1700,0000,515.00,6,2018-7-9,0:00,6,1
1701,0000,2.64,8,2018-7-9,8:00,8,0
1702,0000,6.25,8,2018-7-9,12:00,8,0
1703,0000,24.34,8,2018-7-9,17:00,10,0
1704,0000,205.70,2,2018-7-9,19:00,2,0
1705,0000,7.73,8,2018-7-10,8:00,8,0
1706,0000,5.26,8,2018-7-10,12:00,8,0
1707,0000,20.68,8,2018-7-10,17:00,10,0
1708,0000,15.59,7,2018-7-10,18:00,7,0
1709,0000,5.33,8,2018-7-11,8:00,8,0
1710,0000,7.77,8,2018-7-11,12:00,8,0
1711,0000,18.82,8,2018-7-11,17:00,9,0
1712,0000,212.96,4,2018-7-11,21:00,4,0
1713,0000,3.69,8,2018-7-12,8:00,8,0
1714,0000,4.06,8,2018-7-12,12:00,8,0
1715,0000,16.32,8,2018-7-12,17:00,9,0
1716,0000,7.43,8,2018-7-13,8:00,8,0
1717,0000,5.80,8,2018-7-13,12:00,8,0
1718,0000,22.72,8,2018-7-13,17:00,10,0
1719,0000,8.82,7,2018-7-13,18:00,7,0
1720,0000,6.81,8,2018-7-14,8:00,8,0
1721,0000,11.08,8,2018-7-14,12:00,9,0
1722,0000,12.79,8,2018-7-14,17:00,9,0
1723,0000,3.69,8,2018-7-15,8:00,8,0
1724,0000,7.93,8,2018-7-15,12:00,8,0
1725,0000,18.25,8,2018-7-15,17:00,9,0
1726,0000,195.19,3,2018-7-16,0:00,3,1
1727,0000,4.24,8,2018-7-16,8:00,8,0
1728,0000,8.03,8,2018-7-16,12:00,8,0
1729,0000,8.72,8,2018-7-16,17:00,8,0
1730,0000,8.76,7,2018-7-16,18:00,7,0
1731,0000,326.20,4,2018-7-16,21:00,4,0
1732,0000,2.67,8,2018-7-17,8:00,8,0
1733,0000,10.29,8,2018-7-17,12:00,9,0
1734,0000,12.32,8,2018-7-17,17:00,9,0
1735,0000,4.84,8,2018-7-18,8:00,8,0
1736,0000,6.49,8,2018-7-18,12:00,8,0
1737,0000,9.43,8,2018-7-18,17:00,8,0
1738,0000,2.39,8,2018-7-19,8:00,8,0
1739,0000,8.40,8,2018-7-19,12:00,8,0
1740,0000,18.16,8,2018-7-19,17:00,9,0
1741,0000,13.82,7,2018-7-19,18:00,7,0
1742,0000,2.90,8,2018-7-20,8:00,8,0
1743,0000,12.71,8,2018-7-20,12:00,9,0
1744,0000,13.38,8,2018-7-20,17:00,9,0
1745,0000,3.38,8,2018-7-21,8:00,8,0
1746,0000,9.23,8,2018-7-21,12:00,8,0
1747,0000,10.82,8,2018-7-21,17:00,9,0
1748,0000,323.37,4,2018-7-21,21:00,4,0
1749,0000,2.68,8,2018-7-22,8:00,8,0
1750,0000,8.97,8,2018-7-22,12:00,8,0
1751,0000,8.39,8,2018-7-22,17:00,8,0
1752,0000,12.30,7,2018-7-22,18:00,7,0
1753,0000,3.20,8,2018-7-23,8:00,8,0
1754,0000,6.43,8,2018-7-23,12:00,8,0
1755,0000,20.00,8,2018-7-23,17:00,9,0
1756,0000,7.44,8,2018-7-24,8:00,8,0
1757,0000,8.67,8,2018-7-24,12:00,8,0
1758,0000,16.66,8,2018-7-24,17:00,9,0
1759,0000,4.57,8,2018-7-25,8:00,8,0
1760,0000,9.40,8,2018-7-25,12:00,8,0
1761,0000,9.63,8,2018-7-25,17:00,8,0
1762,0000,4.05,7,2018-7-25,18:00,7,0
1763,0000,3.32,8,2018-7-26,8:00,8,0
1764,0000,11.33,8,2018-7-26,12:00,9,0
1765,0000,17.55,8,2018-7-26,17:00,9,0
1766,0000,299.43,4,2018-7-26,21:00,4,0
1767,0000,6.25,8,2018-7-27,8:00,8,0
1768,0000,7.52,8,2018-7-27,12:00,8,0
1769,0000,10.36,8,2018-7-27,17:00,9,0
1770,0000,363.10,5,2018-7-28,0:00,5,1
1771,0000,6.79,8,2018-7-28,8:00,8,0
1772,0000,11.08,8,2018-7-28,12:00,9,0
1773,0000,6.79,8,2018-7-28,17:00,8,0
1774,0000,11.25,7,2018-7-28,18:00,7,0
1775,0000,3.89,8,2018-7-29,8:00,8,0
1776,0000,9.67,8,2018-7-29,12:00,8,0
1777,0000,20.82,8,2018-7-29,17:00,10,0
1778,0000,2.51,8,2018-7-30,8:00,8,0
1779,0000,5.26,8,2018-7-30,12:00,8,0
1780,0000,17.23,8,2018-7-30,17:00,9,0
1781,0000,2.22,8,2018-7-31,8:00,8,0
1782,0000,9.19,8,2018-7-31,12:00,8,0
1783,0000,28.63,8,2018-7-31,17:00,10,0
1784,0000,8.46,7,2018-7-31,18:00,7,0
1785,0000,282.75,4,2018-7-31,21:00,4,0
1786,0000,4.99,8,2018-8-1,8:00,8,0
1787,0000,7.91,8,2018-8-1,12:00,8,0
1788,0000,18.38,8,2018-8-1,17:00,9,0
1789,0000,2.49,7,2018-8-1,18:00,7,0
1790,0000,257.67,4,2018-8-1,21:00,4,0
1791,0000,2.43,8,2018-8-2,8:00,8,0
1792,0000,7.47,8,2018-8-2,12:00,8,0
1793,0000,15.86,8,2018-8-2,17:00,9,0
1794,0000,2.44,8,2018-8-3,8:00,8,0
1795,0000,7.86,8,2018-8-3,12:00,8,0
1796,0000,16.03,8,2018-8-3,17:00,9,0
1797,0000,4.94,8,2018-8-4,8:00,8,0
1798,0000,10.40,8,2018-8-4,12:00,9,0
1799,0000,8.35,8,2018-8-4,17:00,8,0
1800,0000,3.87,7,2018-8-4,18:00,7,0
1801,0000,1.96,8,2018-8-5,8:00,8,0
1802,0000,10.31,8,2018-8-5,12:00,9,0
1803,0000,13.65,8,2018-8-5,17:00,9,0
1804,0000,2.42,8,2018-8-6,8:00,8,0
1805,0000,10.24,8,2018-8-6,12:00,9,0
1806,0000,14.00,8,2018-8-6,17:00,9,0
1807,0000,269.16,4,2018-8-6,21:00,4,0
1808,0000,4.06,8,2018-8-7,8:00,8,0
1809,0000,9.64,8,2018-8-7,12:00,8,0
1810,0000,11.64,8,2018-8-7,17:00,9,0
1811,0000,9.79,7,2018-8-7,18:00,7,0
1812,0000,2.30,8,2018-8-8,8:00,8,0
1813,0000,13.48,8,2018-8-8,12:00,9,0
1814,0000,20.94,8,2018-8-8,17:00,10,0
1815,0000,515.00,6,2018-8-9,0:00,6,1
1816,0000,3.02,8,2018-8-9,8:00,8,0
1817,0000,11.43,8,2018-8-9,12:00,9,0
1818,0000,24.12,8,2018-8-9,17:00,10,0
1819,0000,202.73,2,2018-8-9,19:00,2,0
1820,0000,4.05,8,2018-8-10,8:00,8,0
1821,0000,11.34,8,2018-8-10,12:00,9,0
1822,0000,14.03,8,2018-8-10,17:00,9,0
1823,0000,5.23,7,2018-8-10,18:00,7,0
1824,0000,4.89,8,2018-8-11,8:00,8,0
1825,0000,5.55,8,2018-8-11,12:00,8,0
1826,0000,12.44,8,2018-8-11,17:00,9,0
1827,0000,260.28,4,2018-8-11,21:00,4,0
1828,0000,4.54,8,2018-8-12,8:00,8,0
1829,0000,11.23,8,2018-8-12,12:00,9,0
1830,0000,8.19,8,2018-8-12,17:00,8,0
1831,0000,2.38,8,2018-8-13,8:00,8,0
1832,0000,14.01,8,2018-8-13,12:00,9,0
1833,0000,16.01,8,2018-8-13,17:00,9,0
1834,0000,5.65,7,2018-8-13,18:00,7,0
1835,0000,4.09,8,2018-8-14,8:00,8,0
1836,0000,10.49,8,2018-8-14,12:00,9,0
1837,0000,17.44,8,2018-8-14,17:00,9,0
1838,0000,4.77,8,2018-8-15,8:00,8,0
1839,0000,9.98,8,2018-8-15,12:00,8,0
1840,0000,11.82,8,2018-8-15,17:00,9,0
1841,0000,205.14,3,2018-8-16,0:00,3,1
1842,0000,1.96,8,2018-8-16,8:00,8,0
1843,0000,12.16,8,2018-8-16,12:00,9,0
1844,0000,15.54,8,2018-8-16,17:00,9,0
1845,0000,19.24,7,2018-8-16,18:00,7,0
1846,0000,234.14,4,2018-8-16,21:00,4,0
1847,0000,4.69,8,2018-8-17,8:00,8,0
1848,0000,7.01,8,2018-8-17,12:00,8,0
1849,0000,14.92,8,2018-8-17,17:00,9,0
1850,0000,2.98,8,2018-8-18,8:00,8,0
1851,0000,7.84,8,2018-8-18,12:00,8,0
1852,0000,7.35,8,2018-8-18,17:00,8,0
1853,0000,6.05,8,2018-8-19,8:00,8,0
1854,0000,7.95,8,2018-8-19,12:00,8,0
1855,0000,14.83,8,2018-8-19,17:00,9,0
1856,0000,17.53,7,2018-8-19,18:00,7,0
1857,0000,3.29,8,2018-8-20,8:00,8,0
1858,0000,6.87,8,2018-8-20,12:00,8,0
1859,0000,9.25,8,2018-8-20,17:00,8,0
1860,0000,2.95,8,2018-8-21,8:00,8,0
1861,0000,5.55,8,2018-8-21,12:00,8,0
1862,0000,27.31,8,2018-8-21,17:00,10,0
1863,0000,219.52,4,2018-8-21,21:00,4,0
1864,0000,2.51,8,2018-8-22,8:00,8,0
1865,0000,12.47,8,2018-8-22,12:00,9,0
1866,0000,9.84,8,2018-8-22,17:00,8,0
1867,0000,9.73,7,2018-8-22,18:00,7,0
1868,0000,3.15,8,2018-8-23,8:00,8,0
1869,0000,9.24,8,2018-8-23,12:00,8,0
1870,0000,15.10,8,2018-8-23,17:00,9,0
1871,0000,5.91,8,2018-8-24,8:00,8,0
1872,0000,5.43,8,2018-8-24,12:00,8,0
1873,0000,16.08,8,2018-8-24,17:00,9,0
1874,0000,4.85,8,2018-8-25,8:00,8,0
1875,0000,8.37,8,2018-8-25,12:00,8,0
1876,0000,18.72,8,2018-8-25,17:00,9,0
1877,0000,15.00,7,2018-8-25,18:00,7,0
1878,0000,3.47,8,2018-8-26,8:00,8,0
1879,0000,7.52,8,2018-8-26,12:00,8,0
1880,0000,22.54,8,2018-8-26,17:00,10,0
1881,0000,323.91,4,2018-8-26,21:00,4,0
1882,0000,5.69,8,2018-8-27,8:00,8,0
1883,0000,7.54,8,2018-8-27,12:00,8,0
1884,0000,15.76,8,2018-8-27,17:00,9,0
1885,0000,363.10,5,2018-8-28,0:00,5,1
1886,0000,3.13,8,2018-8-28,8:00,8,0
1887,0000,8.78,8,2018-8-28,12:00,8,0
1888,0000,21.81,8,2018-8-28,17:00,10,0
1889,0000,3.95,7,2018-8-28,18:00,7,0
1890,0000,6.20,8,2018-8-29,8:00,8,0
1891,0000,10.32,8,2018-8-29,12:00,9,0
1892,0000,16.83,8,2018-8-29,17:00,9,0
1893,0000,4.31,8,2018-8-30,8:00,8,0
1894,0000,14.76,8,2018-8-30,12:00,9,0
1895,0000,12.00,8,2018-8-30,17:00,9,0
1896,0000,6.39,8,2018-8-31,8:00,8,0
1897,0000,5.70,8,2018-8-31,12:00,8,0
1898,0000,20.37,8,2018-8-31,17:00,10,0
1899,0000,5.08,7,2018-8-31,18:00,7,0
1900,0000,352.38,4,2018-8-31,21:00,4,0
1901,0000,4.60,8,2018-9-1,8:00,8,0
1902,0000,9.20,8,2018-9-1,12:00,8,0
1903,0000,11.76,8,2018-9-1,17:00,9,0
1904,0000,0.62,7,2018-9-1,18:00,7,0
1905,0000,286.34,4,2018-9-1,21:00,4,0
